image_id,class_id,image_filename,is_old_subset,grayscale_entropy,edge_density,laplacian_sharpness,luminance_contrast,mean_saturation,colorfulness,center_vs_border_contrast,jpeg_bytes_per_pixel
8784,878,n04505470_4173_n04505470.JPEG,False,7.5860157347891635,0.5347137451171875,0.05956829160509179,0.31696867806492807,0.16326102462469363,18.598297352161516,0.2235136144301471,0.360809326171875
8785,878,n04505470_3290_n04505470.JPEG,False,7.3868120913349085,0.732208251953125,0.01763807227088139,0.23012388483110416,0.015558220358455882,1.949771944418904,0.012955888735702636,0.320648193359375
8786,878,n04505470_7663_n04505470.JPEG,False,6.4931342209746,0.3287811279296875,0.0255707756256608,0.2878035347025143,0.5344171860638787,30.894401297321853,0.026019087648080086,0.270599365234375
8787,878,n04505470_387_n04505470.JPEG,False,7.1497724464482975,0.4842071533203125,0.03589630866133218,0.3046300572104975,0.0,0.0,0.061259749668096386,0.3316192626953125
8788,878,n04505470_4915_n04505470.JPEG,False,5.04356870334486,0.33087158203125,0.00512837282009924,0.1311510982514782,0.18176042145373775,14.759416368970887,0.0031002667994281113,0.2004547119140625
8789,878,n04505470_2740_n04505470.JPEG,False,7.708090363324583,0.669525146484375,0.037925363179125815,0.27936155131015544,0.5458563112745098,82.48570958202895,0.05292625676572715,0.409027099609375
8790,879,n04507155_38261_n04507155.JPEG,False,7.023051209573996,0.806243896484375,0.0383593909569036,0.1381197582885624,0.509204221239277,33.33931172139694,0.03154209112030229,0.436065673828125
8791,879,n04507155_34534_n04507155.JPEG,False,7.194717789044145,0.7305145263671875,0.15408259396551208,0.3644936131416367,0.10533411362591912,12.758585162995033,0.032640085656658546,0.5430145263671875
8792,879,n04507155_12552_n04507155.JPEG,False,7.134625328966354,0.666900634765625,0.09754299728469819,0.2940254463697072,0.23785909016927084,39.494915677769825,0.14519601460375814,0.4387664794921875
8793,879,n04507155_8743_n04507155.JPEG,False,7.614015232226592,0.665557861328125,0.01902193379649654,0.22722955077917448,0.1651639452167586,26.67587726997016,0.047223498774509765,0.3608856201171875
8794,879,n04507155_11100_n04507155.JPEG,False,7.792173664085805,0.6912384033203125,0.03277495199787942,0.2755815498632944,0.0,0.0,0.18203715405433007,0.367156982421875
8795,879,n04507155_8491_n04507155.JPEG,False,7.6417680173901585,0.7249755859375,0.044053365611333384,0.26985797337283013,0.35976939481847425,61.9026868593561,0.04521963082107838,0.42156982421875
8796,879,n04507155_14978_n04507155.JPEG,False,6.664275645310612,0.5611419677734375,0.020527493463301374,0.11284203444975659,0.4983950147441789,36.73311987522918,0.01389638863357845,0.3201446533203125
8797,879,n04507155_13810_n04507155.JPEG,False,7.3314146376105835,0.559326171875,0.014359837187019414,0.16429740591802205,0.4480075013403799,48.80550365747454,0.03912744459763068,0.3121490478515625
8798,879,n04507155_34739_n04507155.JPEG,False,7.513122637694241,0.5835418701171875,0.012705815427810215,0.2181948785665107,0.3115641276041667,72.1891102051195,0.2109760359221814,0.3441925048828125
8799,879,n04507155_5432_n04507155.JPEG,False,7.63321849411431,0.501373291015625,0.02636448421280277,0.23031646935038683,0.7200857723460478,157.84847743921924,0.07253266378165857,0.355987548828125
8800,880,n04509417_1575_n04509417.JPEG,False,6.99552206272819,0.8283233642578125,0.04775736842875937,0.1375174281772924,0.3014680151845895,34.4071994374319,0.009566642412173199,0.443939208984375
8801,880,n04509417_6433_n04509417.JPEG,False,7.505863568762398,0.6795806884765625,0.07986285792273404,0.2377764054693468,0.30763172822840074,32.2156644739273,0.14219986660028583,0.46990966796875
8802,880,n04509417_5377_n04509417.JPEG,False,7.490571083631872,0.5547027587890625,0.03162326201160611,0.31163471810785737,0.1497628006280637,23.42120147370931,0.0025225471047793935,0.3443756103515625
8803,880,n04509417_4429_n04509417.JPEG,False,7.481105328530801,0.677947998046875,0.059689044065083144,0.221204281495416,0.14932340734145222,22.585273966411968,0.029809330958946056,0.4297637939453125
8804,880,n04509417_4146_n04509417.JPEG,False,6.992913625170015,0.3872528076171875,0.003382619984651336,0.15299082838401212,0.3842550240310968,58.99417871613937,0.006284307342728723,0.20697021484375
8805,880,n04509417_4893_n04509417.JPEG,False,7.503674464067384,0.7891845703125,0.02932859075385669,0.20812328576429487,0.27309289072074144,32.75649086271367,0.016797752629697738,0.435333251953125
8806,880,n04509417_2149_n04509417.JPEG,False,7.416833188760738,0.7508392333984375,0.02929346397719627,0.18590953475002386,0.4256614535462623,25.706601375300927,0.17438845166973038,0.3757171630859375
8807,880,n04509417_11986_n04509417.JPEG,False,7.536728920165732,0.8743438720703125,0.10542648579422575,0.19297807319448668,0.6223122391046262,77.18913119130713,0.04325334137561282,0.5423431396484375
8808,880,n04509417_5106_n04509417.JPEG,False,7.888245003545107,0.83331298828125,0.0706425394529748,0.25736323555980817,0.22059134689031862,34.21047209773835,0.027848626429738566,0.4698638916015625
8809,880,n04509417_8674_n04509417.JPEG,False,6.782460024111097,0.5615386962890625,0.04285570378580353,0.1670627763858829,0.14765499339384192,29.1203578059553,0.06541548585580059,0.3309326171875
8810,881,n04515003_1088_n04515003.JPEG,False,7.3336813537813175,0.691497802734375,0.03244215387786548,0.23057226792160143,0.6225343592026654,59.81137048004194,0.08241022646037577,0.3629150390625
8811,881,n04515003_7762_n04515003.JPEG,False,7.402621797145299,0.819488525390625,0.028290124854322855,0.20958060698028444,0.6341863295611213,71.96711387679568,0.10321148641748368,0.4340667724609375
8812,881,n04515003_713_n04515003.JPEG,False,7.48016975075174,0.454681396484375,0.018959743642018693,0.3545665713387076,0.24098959530101102,17.651656222489272,0.10286139195261446,0.2542572021484375
8813,881,n04515003_29053_n04515003.JPEG,False,7.232311067819914,0.7086029052734375,0.0300501342444913,0.17512173032839431,0.42821176566329655,35.702339540383505,0.05005034403084152,0.3636627197265625
8814,881,n04515003_8544_n04515003.JPEG,False,7.541302602449468,0.5590057373046875,0.04208798195480705,0.3137944918838609,0.4179134593290441,57.09256929947236,0.03097426470588238,0.405487060546875
8815,881,n04515003_2815_n04515003.JPEG,False,7.67168024602436,0.60418701171875,0.027004861974661187,0.23147942122845638,0.7221898696001838,76.02448717584656,0.0077946282679738355,0.3508148193359375
8816,881,n04515003_27024_n04515003.JPEG,False,7.510676775011296,0.7835845947265625,0.0279587126383182,0.27531526693057007,0.2482141232958027,33.12604446921341,0.04688449435763892,0.4166412353515625
8817,881,n04515003_11741_n04515003.JPEG,False,6.784670612085479,0.4781646728515625,0.006764430391105583,0.1966304281634136,0.6095686370251225,36.74297808517751,0.06501129748774512,0.245269775390625
8818,881,n04515003_8906_n04515003.JPEG,False,7.282075991204859,0.5426483154296875,0.024570260405402968,0.20700671693334124,0.3733560599532782,40.63074929445879,0.11457631229575166,0.3332977294921875
8819,881,n04515003_12326_n04515003.JPEG,False,6.497161550188461,0.3263092041015625,0.015545742529165466,0.34339338933718483,0.23077763576133578,33.005785431444025,0.2389419455933416,0.259918212890625
8820,882,n04517823_17572_n04517823.JPEG,False,7.590849652721248,0.623016357421875,0.02931482463926134,0.24968873839992842,0.451956236596201,89.4055129837042,0.031866335401348034,0.3845367431640625
8821,882,n04517823_9089_n04517823.JPEG,False,7.194140921783566,0.3401641845703125,0.023525096360924883,0.17969957570537437,0.133650177600337,16.875074000619595,0.021134440104166763,0.238525390625
8822,882,n04517823_35913_n04517823.JPEG,False,7.1798429212465384,0.657958984375,0.02761478317008482,0.18396319768675,0.3409004959405637,29.705070979741603,0.016465450112336633,0.3708038330078125
8823,882,n04517823_15871_n04517823.JPEG,False,6.802224367955484,0.21026611328125,0.009534871278474626,0.20245444474330124,0.1928253173828125,41.502764635225056,0.12900757633782683,0.228271484375
8824,882,n04517823_4067_n04517823.JPEG,False,6.992175154299215,0.33795166015625,0.014724155354160658,0.1996150855868642,0.09142587699142157,13.513597160492417,0.00311055900224666,0.2190704345703125
8825,882,n04517823_3137_n04517823.JPEG,False,7.630903726337422,0.5287322998046875,0.03325630419715374,0.24167791012325715,0.2860569374234069,47.0770686764682,0.18867833754595587,0.366851806640625
8826,882,n04517823_10813_n04517823.JPEG,False,7.393890794737718,0.539703369140625,0.019115239443663494,0.18315110859450134,0.11862104827282476,14.403982195193151,0.029383999693627483,0.314239501953125
8827,882,n04517823_17517_n04517823.JPEG,False,5.687730609823943,0.1904449462890625,0.004199247378562332,0.09361617968346937,0.25946368049172797,32.6028941803697,0.06561765982434636,0.20343017578125
8828,882,n04517823_33888_n04517823.JPEG,False,7.441001649221656,0.554656982421875,0.019498858424344002,0.18192666904840146,0.28922346526501225,38.825376191865935,0.1625369402318218,0.3228302001953125
8829,882,n04517823_20683_n04517823.JPEG,False,7.612367910052059,0.561737060546875,0.053490017924295946,0.2765412352495073,0.5050282197840074,78.94247313563487,0.03636434717116016,0.404327392578125
8830,883,n04522168_25369_n04522168.JPEG,False,7.250771094842056,0.5921478271484375,0.03143322092164071,0.1547527711930638,0.5052293964460784,46.174839413685056,0.036697447533700855,0.3470458984375
8831,883,n04522168_17819_n04522168.JPEG,False,7.853986875789749,0.7067718505859375,0.06072402572778498,0.2554429399744255,0.2773583505667892,40.449579757354435,0.035197099673202614,0.4589691162109375
8832,883,n04522168_7135_n04522168.JPEG,False,6.6894019654633725,0.6396331787109375,0.029114056755514706,0.25157840440912405,0.5092963125191483,65.55122234167064,0.252954181347018,0.363739013671875
8833,883,n04522168_41088_n04522168.JPEG,False,6.509933012230439,0.304229736328125,0.021469204208567617,0.14288099261465256,0.5971610274969362,49.78717325533367,0.06565332350388067,0.245391845703125
8834,883,n04522168_48930_n04522168.JPEG,False,6.156732182964179,0.4171905517578125,0.008882444646440071,0.2511556331324952,0.1768280029296875,7.8735006200812645,0.3404731700622957,0.2527618408203125
8835,883,n04522168_15463_n04522168.JPEG,False,7.609518161558356,0.626739501953125,0.03931955867710136,0.22419227373061684,0.36377509622012866,53.543814823422885,0.14666412951899505,0.39007568359375
8836,883,n04522168_4789_n04522168.JPEG,False,6.9055237284926,0.3418731689453125,0.008018945256181517,0.14018201637093541,0.1355846928615196,12.290924619182928,0.10311031964869288,0.2186737060546875
8837,883,n04522168_13118_n04522168.JPEG,False,7.558963139166481,0.6967620849609375,0.03418123766625216,0.321423119546298,0.36560477462469365,34.10710715345306,0.3304898928972631,0.360748291015625
8838,883,n04522168_8714_n04522168.JPEG,False,6.970930432440842,0.314666748046875,0.00012873654363706265,0.28415108669816186,0.4943783030790441,91.81277767359431,0.32809635735804754,0.156005859375
8839,883,n04522168_8491_n04522168.JPEG,False,7.39362836913753,0.4569854736328125,0.03775258276564302,0.2588455293175152,0.28252952426087624,41.232430717984094,0.224066281786152,0.3318939208984375
8840,884,n04523525_39737_n04523525.JPEG,False,7.766351708848227,0.8399658203125,0.04946030044409001,0.23531153711560174,0.16515915814568013,20.13457384244499,0.03159929661968963,0.4306640625
8841,884,n04523525_18146_n04523525.JPEG,False,7.259910672095603,0.6320648193359375,0.02952584999609525,0.18695624704064281,0.3646456849341299,21.12471575360382,0.12949338426776966,0.3752593994140625
8842,884,n04523525_4251_n04523525.JPEG,False,7.845115968137293,0.9231719970703125,0.15361710245909027,0.2825996799590415,0.5341860303691789,51.530834808246865,0.1355712092779821,0.630706787109375
8843,884,n04523525_30678_n04523525.JPEG,False,7.053511387189292,0.714263916015625,0.015726144710718235,0.12948069684705163,0.25412914799708947,24.845239844733232,0.07852575763378267,0.34912109375
8844,884,n04523525_36478_n04523525.JPEG,False,7.870000947311073,0.7836151123046875,0.04878004074829993,0.25467625812937533,0.1614327823414522,19.104646646502527,0.09472313176572716,0.428680419921875
8845,884,n04523525_22109_n04523525.JPEG,False,7.421813673869183,0.8718719482421875,0.06687244361017998,0.21630317909534172,0.47823438457414214,58.64221843585038,0.1141200246374591,0.5540771484375
8846,884,n04523525_1244_n04523525.JPEG,False,7.484121708599238,0.9222564697265625,0.1128318055067462,0.18349542752882333,0.39719824697457107,35.1682712289778,0.015042174096200955,0.5419464111328125
8847,884,n04523525_1510_n04523525.JPEG,False,6.987800061300047,0.7845611572265625,0.026091034510464725,0.13883603238149464,0.3552096497778799,32.21020988832999,0.034771927976919914,0.404937744140625
8848,884,n04523525_6187_n04523525.JPEG,False,6.836256396449038,0.3975067138671875,0.004265832252018455,0.11832995133389132,0.0747912837009804,11.575954565099474,0.035062423406862775,0.2227783203125
8849,884,n04523525_8442_n04523525.JPEG,False,7.5105020857608515,0.488861083984375,0.026786992514147207,0.24433880588947676,0.4048141180300245,51.29819191116481,0.26132134331597223,0.30352783203125
8850,885,n04525038_10642_n04525038.JPEG,False,5.64068099425699,0.28485107421875,0.00026188188587322183,0.06899278102182851,0.5466108733532475,24.9178000916068,0.016130275352328444,0.147735595703125
8851,885,n04525038_812_n04525038.JPEG,False,7.24561556712055,0.3172454833984375,0.00019032925287149172,0.19957922495783859,0.6235763250612745,64.20526476503535,0.0178150052338642,0.15643310546875
8852,885,n04525038_73709_n04525038.JPEG,False,7.644947112213385,0.5907135009765625,0.018951148972150132,0.26580812628115524,0.21440022786458332,28.16653493962123,0.09525696997549021,0.311859130859375
8853,885,n04525038_8735_n04525038.JPEG,False,6.042455050534475,0.5244140625,0.012662004810349382,0.32445753497517515,0.1940447639016544,83.21559381627993,0.3500148399203432,0.2915802001953125
8854,885,n04525038_10483_n04525038.JPEG,False,7.194425484189215,0.2700347900390625,0.0025105775498005575,0.287234403572693,0.5413517970664828,53.44248579539092,0.3061878478604985,0.186492919921875
8855,885,n04525038_11876_n04525038.JPEG,False,5.584133232403244,0.1871185302734375,0.001147603141670271,0.12951342174792824,0.7558550666360294,82.79387252792316,0.11388569750816996,0.1813812255859375
8856,885,n04525038_10136_n04525038.JPEG,False,3.994605297044797,0.2266693115234375,0.00635423565680868,0.4158480495188652,0.00028895957797181373,0.23161237660352182,0.6840302510978351,0.1398162841796875
8857,885,n04525038_11745_n04525038.JPEG,False,7.385750183150149,0.5301513671875,0.023990962854581167,0.22291833742120798,0.356475949754902,76.06388742937952,0.039593944674223835,0.3170318603515625
8858,885,n04525038_7267_n04525038.JPEG,False,4.859625595439587,0.109283447265625,8.950743479070551e-05,0.037957590511981984,0.9386879116881127,53.48456638552074,0.0006381963592728135,0.1160736083984375
8859,885,n04525038_10781_n04525038.JPEG,False,6.687892380458383,0.814727783203125,0.07163032575737097,0.10354126056033734,0.6124391443589154,64.67965398344411,0.005048126021241828,0.446990966796875
8860,886,n04525305_19103_n04525305.JPEG,True,7.273546271549486,0.65570068359375,0.03346134900038447,0.17138000397170425,0.17447641410079656,20.23901299070606,0.05170627170138892,0.3875885009765625
8861,886,n04525305_10807_n04525305.JPEG,True,6.752461186879524,0.54144287109375,0.081353169360192,0.34433666560447873,0.2653524959788603,77.95673413571919,0.19931082133374195,0.4097747802734375
8862,886,n04525305_10012_n04525305.JPEG,True,7.789191158135548,0.748931884765625,0.08863380135870218,0.2774766453838085,0.34110023648131127,57.14236677996352,0.2088921440972223,0.54583740234375
8863,886,n04525305_10456_n04525305.JPEG,True,7.038170099545046,0.5684051513671875,0.03226253358458886,0.2686269436808957,0.5370394837622549,49.08864718669347,0.2811973422181373,0.37542724609375
8864,886,n04525305_3369_n04525305.JPEG,True,6.683601358680958,0.3194580078125,0.007728443725069683,0.17985757612071077,0.4473463469860601,29.75858523722086,0.15461226319955068,0.2192535400390625
8865,886,n04525305_404_n04525305.JPEG,True,7.409574840621982,0.5875396728515625,0.03020329329840086,0.18547283115871827,0.3468929515165441,34.04519718178614,0.010937420215482052,0.342987060546875
8866,886,n04525305_14700_n04525305.JPEG,True,7.670367191046922,0.6970977783203125,0.05055301230671496,0.2502474597323425,0.3329133276845895,44.140264260442144,0.12218073427287579,0.4156341552734375
8867,886,n04525305_10532_n04525305.JPEG,True,7.608772029859933,0.5718231201171875,0.03997066088613754,0.30189115338791045,0.20993143717447918,51.47375128710795,0.07615871055453449,0.3739166259765625
8868,886,n04525305_6722_n04525305.JPEG,True,7.5915630491471555,0.7270050048828125,0.04204554738562092,0.22388769964549696,0.2243420769186581,30.152138245634895,0.2687305325776143,0.402252197265625
8869,886,n04525305_2557_n04525305.JPEG,True,6.91559663250157,0.5686798095703125,0.06469390200358635,0.33629662564654955,0.22551610610064338,44.30333744401529,0.025118559793709028,0.400726318359375
8870,887,n04532106_16852_n04532106.JPEG,False,7.298626688475707,0.6039581298828125,0.020935947487144366,0.296511098805584,0.4103289435891544,26.9652318651165,0.13854461869383167,0.3408050537109375
8871,887,n04532106_18632_n04532106.JPEG,False,7.555791591788723,0.68011474609375,0.081617144885681,0.21143242681999277,0.43736165364583335,49.90143829116203,0.05359325533598858,0.45770263671875
8872,887,n04532106_26248_n04532106.JPEG,False,7.630658552507703,0.5970001220703125,0.026912318973621924,0.22528769349146363,0.5623345468558517,43.97833056624018,0.05521862553615192,0.361358642578125
8873,887,n04532106_23557_n04532106.JPEG,False,7.206630367272311,0.593841552734375,0.032829044493103615,0.20191524715863302,0.5716878853592218,66.76069936078233,0.16617176330167488,0.4021759033203125
8874,887,n04532106_3040_n04532106.JPEG,False,7.19670867101256,0.6079864501953125,0.07081048727127187,0.2670015306730223,0.5223914052925858,38.01345739114211,0.39744378382863566,0.4161834716796875
8875,887,n04532106_9100_n04532106.JPEG,False,7.463870429299772,0.72991943359375,0.08912330378114787,0.18513829180656066,0.3818008722043505,55.87170115400668,0.0350263608047387,0.46380615234375
8876,887,n04532106_3132_n04532106.JPEG,False,4.318348874828723,0.205718994140625,0.010035976247116492,0.11792939511109388,0.9156300862630208,122.75812192946208,0.010382678462009826,0.181976318359375
8877,887,n04532106_939_n04532106.JPEG,False,7.117128090610077,0.2538909912109375,0.016376436872236638,0.22867565568425532,0.26125356636795344,28.274792983120143,0.1159560259650736,0.206451416015625
8878,887,n04532106_11175_n04532106.JPEG,False,7.720741738394301,0.70208740234375,0.05130061858344748,0.2577540911465284,0.4382076487821691,44.3872839026418,0.10076178257761431,0.4156341552734375
8879,887,n04532106_648_n04532106.JPEG,False,7.136095435462118,0.57440185546875,0.020182070147299114,0.21964613453298748,0.37092063754212623,32.95246248750635,0.25230545343137256,0.3455657958984375
8880,888,n04532670_11040_n04532670.JPEG,False,7.586018057581178,0.738739013671875,0.08232764807631081,0.3179466072506749,0.17065333946078431,20.950803144536675,0.09171381931678924,0.43975830078125
8881,888,n04532670_17412_n04532670.JPEG,False,7.302825305443413,0.79034423828125,0.11235440874228063,0.2663330350856536,0.17119218414905024,15.51501059173199,0.0016843309589460453,0.4769287109375
8882,888,n04532670_411_n04532670.JPEG,False,7.461946304899211,0.48089599609375,0.036359203416354284,0.2876185864454301,0.4076583563112745,67.01285787117654,0.012495532066993498,0.337646484375
8883,888,n04532670_3134_n04532670.JPEG,False,6.772322363929662,0.746246337890625,0.08067630285301927,0.28577010629888644,0.3226428462009804,42.57199957743062,0.08636634178410951,0.4799957275390625
8884,888,n04532670_21151_n04532670.JPEG,False,7.573341280971924,0.8045196533203125,0.08266486625862049,0.18741873756459337,0.3973483216528799,53.50175684380383,0.05147170521854577,0.4749603271484375
8885,888,n04532670_8458_n04532670.JPEG,False,6.483657877678244,0.645111083984375,0.1632117717644656,0.39424442610324734,0.16619771321614582,16.02405745325422,0.19795073465584168,0.4972686767578125
8886,888,n04532670_1721_n04532670.JPEG,False,7.168094910202468,0.6231842041015625,0.03537861883800701,0.14706551252977812,0.3514088350183823,102.29720178364579,0.012551700367647078,0.377532958984375
8887,888,n04532670_15336_n04532670.JPEG,False,7.5014261920724,0.185455322265625,0.006327608277915946,0.2111797908401728,0.3462383793849571,63.24097706705719,0.057391477098651944,0.1997833251953125
8888,888,n04532670_1294_n04532670.JPEG,False,7.563950457731798,0.4976806640625,0.05487238466350081,0.2850639343910952,0.3734690348307292,67.45189765181385,0.03940565321180556,0.363433837890625
8889,888,n04532670_13875_n04532670.JPEG,False,7.100199036536425,0.5841217041015625,0.01859694795120867,0.15802671493862944,0.5193976907169118,47.71210826354087,0.0030616510927287677,0.33489990234375
8890,889,n04536866_35340_n04536866.JPEG,True,7.281197886755515,0.57611083984375,0.09142115374795752,0.29353530095148966,0.3261173023897059,56.11466880167457,0.23353502859477127,0.4396514892578125
8891,889,n04536866_19476_n04536866.JPEG,True,7.730329990449314,0.6776275634765625,0.03960131676368464,0.28570556335059605,0.2330258238549326,28.46627577969028,0.11021919998468138,0.3936614990234375
8892,889,n04536866_3662_n04536866.JPEG,True,7.878060694792201,0.81097412109375,0.06930242659448889,0.2507596433157717,0.21373452579273897,31.072510476573637,0.1292158937142564,0.490142822265625
8893,889,n04536866_5129_n04536866.JPEG,True,5.831615239737922,0.5630645751953125,0.013702477055849916,0.13858609981007938,0.4633557487936581,49.93305963381754,0.041168412351919925,0.303741455078125
8894,889,n04536866_16206_n04536866.JPEG,True,7.502352085985146,0.54718017578125,0.030965549420595442,0.2979183447235754,0.6110918830422795,87.56100912305635,0.004450061274509809,0.357025146484375
8895,889,n04536866_17541_n04536866.JPEG,True,6.684863523807689,0.5142974853515625,0.04896292000447544,0.22457538749981337,0.5093419692095589,104.46070231360805,0.2493990630106209,0.3792572021484375
8896,889,n04536866_10471_n04536866.JPEG,True,5.106687227414015,0.417694091796875,0.039690140398224244,0.3253939152156743,0.03515942143458946,23.842347252078998,0.08105125676572711,0.2935943603515625
8897,889,n04536866_20394_n04536866.JPEG,True,5.132663321439271,0.28045654296875,0.010265498001820212,0.36241542789406966,0.21809183756510417,45.00901977047152,0.12288738574857028,0.203338623046875
8898,889,n04536866_9945_n04536866.JPEG,True,7.5942231940810485,0.5669403076171875,0.017648787800965973,0.28571038914931224,0.3045616598690257,56.45383600290625,0.2561044730392157,0.324615478515625
8899,889,n04536866_11082_n04536866.JPEG,True,7.394677025527222,0.6068267822265625,0.056691507810998173,0.27097632117168563,0.23027565152037377,44.86456901130088,0.10150433708639711,0.4108123779296875
8900,890,n04540053_1489_n04540053.JPEG,False,7.4649346241233765,0.7067413330078125,0.03983540078485438,0.2525733468808596,0.37101326736749385,36.24925020847715,0.0007683249080882026,0.4418487548828125
8901,890,n04540053_14131_n04540053.JPEG,False,6.993978982564155,0.424774169921875,0.006021121214647011,0.23506193045752707,0.5299073462392769,115.68867052008706,0.18808944801879085,0.256866455078125
8902,890,n04540053_3621_n04540053.JPEG,False,6.82217096418813,0.5688018798828125,0.028769507314644602,0.2380445800670841,0.25176433488434435,28.991214153854713,0.11853210848141343,0.339630126953125
8903,890,n04540053_990_n04540053.JPEG,False,7.215378791761273,0.4788818359375,0.010706972491049115,0.2536526534499682,0.3861384971469056,55.42918032702955,0.06727685866013072,0.284820556640625
8904,890,n04540053_15120_n04540053.JPEG,False,7.387666286982312,0.6078643798828125,0.020442456777441366,0.21447448014014928,0.5897478889016544,78.3037092761138,0.16631729026245906,0.387542724609375
8905,890,n04540053_8212_n04540053.JPEG,False,7.692316638249,0.75506591796875,0.09192892541705713,0.210301262389678,0.3111271278530944,64.16567577437544,0.06584584354575163,0.540863037109375
8906,890,n04540053_7055_n04540053.JPEG,False,7.621413321133015,0.6488494873046875,0.02898552999822784,0.24135004900630824,0.6677812164905025,89.14554953703346,0.007751225490196023,0.430206298828125
8907,890,n04540053_7059_n04540053.JPEG,False,7.466732820515418,0.735992431640625,0.025924366999020808,0.23482558107528745,0.48635086358762253,66.64057985437084,0.08712620953329253,0.41168212890625
8908,890,n04540053_3221_n04540053.JPEG,False,7.135059880264661,0.4599456787109375,0.02109479095329921,0.18022295118803594,0.2825773949716605,28.414905398525732,0.10512447980494283,0.2826995849609375
8909,890,n04540053_15541_n04540053.JPEG,False,7.185708672848537,0.56396484375,0.009782845314902922,0.20066093113308744,0.7129768521178003,85.12101068450025,0.0034114264195260757,0.3348388671875
8910,891,n04542943_6002_n04542943.JPEG,False,7.499216373932636,0.7198028564453125,0.018781152569023934,0.2676082446003231,0.578421080346201,64.89166330093423,0.0997757257199755,0.408111572265625
8911,891,n04542943_1584_n04542943.JPEG,False,7.701345394730979,0.52215576171875,0.02375753259713812,0.2570074033793137,0.18422414742264093,25.850788045022107,0.14445034849877453,0.3413848876953125
8912,891,n04542943_1780_n04542943.JPEG,False,5.589229604139916,0.413787841796875,0.0017495299283929256,0.3911425597145263,0.044673007142310046,16.089124419706724,0.33320097081801475,0.177490234375
8913,891,n04542943_10250_n04542943.JPEG,False,7.740947504073765,0.7010955810546875,0.0016707727534181565,0.23164739582919855,0.5772997687844669,56.47407561988487,0.03966263914419943,0.236358642578125
8914,891,n04542943_1877_n04542943.JPEG,False,6.727829286703321,0.3326568603515625,0.03870424874146962,0.29759526637579276,0.05782919491038603,18.858365032096483,0.13498096341401133,0.2873077392578125
8915,891,n04542943_1944_n04542943.JPEG,False,7.737662844135324,0.581146240234375,0.02064708294661308,0.26317232809509933,0.4844250847311581,44.05102437208357,0.17834879557291666,0.3200531005859375
8916,891,n04542943_1926_n04542943.JPEG,False,5.415946608857896,0.307586669921875,0.008508593637363034,0.2933705897900492,0.08580860811121324,33.15915408285872,0.08740377987132342,0.2041015625
8917,891,n04542943_2114_n04542943.JPEG,False,7.646456107558677,0.31671142578125,0.008206896461096694,0.3100348547332003,0.2600039613013174,26.877083934514232,0.08693704044117645,0.2308349609375
8918,891,n04542943_4056_n04542943.JPEG,False,7.050907992993844,0.429168701171875,0.03196517527813821,0.2022331581056295,0.10603158988204657,15.314941184649737,0.1358066533905229,0.290618896484375
8919,891,n04542943_912_n04542943.JPEG,False,7.324654615990001,0.2930145263671875,0.008252522411001778,0.17701670364883162,0.13014322916666668,14.977707983560157,0.05884403403288391,0.2259521484375
8920,892,n04548280_1619_n04548280.JPEG,False,6.9846274242248265,0.463592529296875,0.03338801013282151,0.3437918384595319,0.42440023983226105,31.594590400580984,0.5159567440257355,0.316558837890625
8921,892,n04548280_5406_n04548280.JPEG,False,7.006290947815496,0.536651611328125,0.009818417476901911,0.16331536438297062,0.5541050929649204,35.56254597619016,0.2428141276041666,0.2937164306640625
8922,892,n04548280_7070_n04548280.JPEG,False,6.505584349467633,0.3392486572265625,0.022820936508794694,0.11767806320577197,0.2667528937844669,21.649055766213674,0.05135785271139692,0.260772705078125
8923,892,n04548280_548_n04548280.JPEG,False,7.970492596828633,0.9023590087890625,0.1756594983562512,0.2722751159715203,0.545564240100337,76.45352651207064,0.037217483021854736,0.7126007080078125
8924,892,n04548280_6652_n04548280.JPEG,False,7.346245861736372,0.24725341796875,0.015174453541756778,0.20127057006723267,0.4626397824754902,47.95278868574604,0.15159545100592325,0.2146453857421875
8925,892,n04548280_5190_n04548280.JPEG,False,6.686419980703054,0.557525634765625,0.022113321987036236,0.18769217722850762,0.2284939635033701,44.44163679614917,0.003955157909517948,0.3510894775390625
8926,892,n04548280_1200_n04548280.JPEG,False,7.674470178650578,0.7319183349609375,0.02871200004205113,0.2568823499352869,0.24259715360753675,22.090770040186037,0.03495319840175648,0.3880767822265625
8927,892,n04548280_4862_n04548280.JPEG,False,7.456780437346831,0.36566162109375,0.0049532565975225875,0.2839110896490311,0.6396535237630209,71.22462720961894,0.32512821372038386,0.1951446533203125
8928,892,n04548280_9299_n04548280.JPEG,False,6.927818879858823,0.3065948486328125,0.017029603153684878,0.30741322377124813,0.2317718505859375,21.91458255086575,0.09370500153186279,0.241363525390625
8929,892,n04548280_6159_n04548280.JPEG,False,7.19781421750496,0.69598388671875,0.08082246902858875,0.20394740278064233,0.34443993661917893,33.69720881707981,0.054431152343749956,0.41668701171875
8930,893,n04548362_10806_n04548362.JPEG,True,5.693275269321687,0.18487548828125,0.0035421880819576606,0.2932512511604954,0.4267745672487745,47.15922076338205,0.21703112234477123,0.1657562255859375
8931,893,n04548362_11032_n04548362.JPEG,True,7.3399554656646355,0.4655609130859375,0.0627848039778871,0.20966772899573602,0.23208384794347425,45.81712000848463,0.026902701184640554,0.387176513671875
